year,area_type,price
1994,urban,855955.77
1994,little_away,612342.45
1994,2km,282889.63
1994,10km,22847.99
1994,30km,16469.18
1995,urban,881111.93
1995,little_away,588404.39
1995,2km,305611.33
1995,10km,24083.74
1995,30km,17497.17
1996,urban,874205.88
1996,little_away,585608.03
1996,2km,326068.45
1996,10km,25522.65
1996,30km,19060.47
1997,urban,849362.07
1997,little_away,608963.57
1997,2km,283284.94
1997,10km,27337.66
1997,30km,20422.44
1998,urban,879228.65
1998,little_away,679277.79
1998,2km,311291.35
1998,10km,28744.68
1998,30km,21445.70
1999,urban,928505.98
1999,little_away,729254.80
1999,2km,346738.68
1999,10km,30697.37
1999,30km,22879.91
2000,urban,1001734.69
2000,little_away,807682.58
2000,2km,394430.00
2000,10km,36422.79
2000,30km,24681.26
2001,urban,1162054.82
2001,little_away,917281.95
2001,2km,437807.34
2001,10km,50753.16
2001,30km,34243.48
2002,urban,1274706.25
2002,little_away,1018363.86
2002,2km,486189.12
2002,10km,63315.52
2002,30km,45264.77
2003,urban,1378050.98
2003,little_away,1130522.14
2003,2km,575501.31
2003,10km,68454.97
2003,30km,51539.31
2004,urban,1509064.59
2004,little_away,1253307.11
2004,2km,608945.67
2004,10km,74737.83
2004,30km,54752.37
2005,urban,1712606.70
2005,little_away,1368043.10
2005,2km,658505.92
2005,10km,81190.28
2005,30km,53810.84
2006,urban,1892413.40
2006,little_away,1486630.02
2006,2km,717310.78
2006,10km,88364.69
2006,30km,56995.48
2007,urban,2055806.34
2007,little_away,1578532.78
2007,2km,756468.20
2007,10km,109167.64
2007,30km,71831.48
2008,urban,2209910.80
2008,little_away,1619673.22
2008,2km,770286.96
2008,10km,141377.80
2008,30km,99872.66
2009,urban,2245962.48
2009,little_away,1573938.21
2009,2km,757821.08
2009,10km,158167.91
2009,30km,116806.09
2010,urban,2226339.24
2010,little_away,1506493.87
2010,2km,714883.75
2010,10km,161623.32
2010,30km,117195.73
2011,urban,2141202.14
2011,little_away,1450823.12
2011,2km,695719.33
2011,10km,170478.42
2011,30km,128234.79
2012,urban,2047988.20
2012,little_away,1414039.11
2012,2km,687563.47
2012,10km,191170.56
2012,30km,146611.91
2013,urban,1984360.81
2013,little_away,1479078.28
2013,2km,714616.05
2013,10km,214628.03
2013,30km,156354.14
2014,urban,2033384.16
2014,little_away,1616639.63
2014,2km,757083.04
2014,10km,234989.40
2014,30km,166150.85
2015,urban,2165963.47
2015,little_away,1740187.25
2015,2km,843655.53
2015,10km,261490.91
2015,30km,181228.45
2016,urban,2379288.43
2016,little_away,1927410.67
2016,2km,941530.72
2016,10km,296961.71
2016,30km,205356.64
2017,urban,2641046.41
2017,little_away,2078886.25
2017,2km,1007100.36
2017,10km,369488.29
2017,30km,259745.42
2018,urban,2873770.20
2018,little_away,2239474.01
2018,2km,1124310.08
2018,10km,413218.14
2018,30km,276843.47
2019,urban,3089327.58
2019,little_away,2358586.92
2019,2km,1131582.08
2019,10km,378941.12
2019,30km,261713.76
2020,urban,3259926.50
2020,little_away,2402446.71
2020,2km,1151403.74
2020,10km,362906.56
2020,30km,264865.24
2021,urban,3308889.16
2021,little_away,2452475.67
2021,2km,1165657.57
2021,10km,344536.50
2021,30km,252293.67
2022,urban,3401815.64
2022,little_away,2462431.11
2022,2km,1171466.74
2022,10km,345945.19
2022,30km,225866.72
2023,urban,3468742.90
2023,little_away,2494621.18
2023,2km,1220151.11
2023,10km,338462.66
2023,30km,233271.82
2024,urban,3433926.11
2024,little_away,2747677.29
2024,2km,1315673.17
2024,10km,385953.98
2024,30km,292089.10
